ds,yhat,yhat_lower,yhat_upper
2023-01-16 17:00:00,78.34855373583173,70.6241097475034,86.12493423106692
2023-01-16 18:00:00,69.77219338806738,62.73458988144413,77.2437898071607
2023-01-16 19:00:00,60.95232486123128,53.44158431664703,68.10028712098631
2023-01-16 20:00:00,50.91596730401619,43.08387185238653,58.702481587020365
2023-01-16 21:00:00,38.63589807244155,30.89370587306643,46.40516827583712
2023-01-16 22:00:00,25.11457862320634,17.53606317651168,32.25462619487251
2023-01-16 23:00:00,13.92997475191472,6.47098314346084,21.29897245449251
2023-01-17 00:00:00,9.344860954914239,2.0629377433524074,17.09279932518738
2023-01-17 01:00:00,13.373620281695757,5.372251612690966,21.032706900807693
2023-01-17 02:00:00,24.299704019951882,16.78714305951182,31.697506070508645
2023-01-17 03:00:00,37.936027816232624,30.07434051289821,45.323026243252826
2023-01-17 04:00:00,50.51533369609524,42.96837415880204,58.360248437194954
2023-01-17 05:00:00,60.74218002107249,53.61116847161388,68.17066504516188
2023-01-17 06:00:00,69.46842044825229,61.9804992292516,77.6484847535344
2023-01-17 07:00:00,77.71149228401315,70.01115055092976,85.58931764921239
2023-01-17 08:00:00,85.13619414667677,77.94294556518055,92.98500013430645
2023-01-17 09:00:00,90.39712161393844,83.13417831510696,97.82482363532884
2023-01-17 10:00:00,92.73270323207345,85.54625826553149,100.01139600181236
2023-01-17 11:00:00,92.96360077748606,85.28007144447365,100.71200708715571
2023-01-17 12:00:00,92.77154050607155,84.9952781055839,100.22168628271001
2023-01-17 13:00:00,92.99787708206061,84.91570239100729,99.93020377385346
2023-01-17 14:00:00,92.75260755423595,85.19848581700701,100.13632842007848
2023-01-17 15:00:00,90.28610949501939,82.61405726588767,97.92886075616128
2023-01-17 16:00:00,84.73179912426575,76.99291872233812,92.36222810470102
2023-01-17 17:00:00,76.90459346409807,69.60416215246423,84.18486393407434
2023-01-17 18:00:00,68.3209674264801,60.29639738210968,75.64799318092987
2023-01-17 19:00:00,59.504280942331675,51.61328555954585,66.87345852006933
2023-01-17 20:00:00,49.48181473648104,41.89868556875625,56.59423332628464
2023-01-17 21:00:00,37.22648735285798,29.97615003229236,45.29481049848496
2023-01-17 22:00:00,23.740777721553748,15.997210578563973,32.148799584230524
2023-01-17 23:00:00,12.60254358237757,4.8522308911484275,20.425049080738454
2023-01-18 00:00:00,8.074325590720953,0.9964223703497965,15.526297523823732
2023-01-18 01:00:00,12.170148469922445,4.059167901206956,19.90566992016436
2023-01-18 02:00:00,23.172983563315235,15.856145405025034,31.38514699109863
2023-01-18 03:00:00,36.89514933965008,28.901625772690547,44.321276308347805
2023-01-18 04:00:00,49.56867929096225,41.74939454620263,57.18289988689577
2023-01-18 05:00:00,59.897319179562956,52.36880574259088,67.72226599781312
2023-01-18 06:00:00,68.73201461705636,60.82283893736598,76.35774657034693
2023-01-18 07:00:00,77.08920929617136,69.49103766770214,84.52642418498954
2023-01-18 08:00:00,84.63263358456294,76.98550894852607,91.81301780189035
2023-01-18 09:00:00,90.01575217589578,82.6083926218864,97.89085632063428
2023-01-18 10:00:00,92.4758128966081,84.82692749148232,100.07150876004036
2023-01-18 11:00:00,92.83226046432384,85.50920141131408,100.29400872293371
2023-01-18 12:00:00,92.76558176207442,84.80473772124189,100.59981484517407
2023-01-18 13:00:00,93.11588415142374,85.44794290112277,100.56567676065838
2023-01-18 14:00:00,92.9919240131106,85.29597146392018,100.30287247203452
2023-01-18 15:00:00,90.64285945567437,82.72300088383415,98.21207352275759
2023-01-18 16:00:00,85.20092283359355,77.09238151534946,92.29783115023582
2023-01-18 17:00:00,77.47989694695444,70.20843719642075,85.18684047704595
2023-01-18 18:00:00,68.99518564765837,61.78838638375435,76.3668312901426
2023-01-18 19:00:00,60.26915379747419,53.40997777767716,68.34299937970071
2023-01-18 20:00:00,50.32817502139519,42.59153186504624,58.05256144113977
2023-01-18 21:00:00,38.14435971246927,30.718111425670628,45.98382356850797
2023-01-18 22:00:00,24.71948744252426,17.155645824317848,32.14099066911307
2023-01-18 23:00:00,13.63083397032235,5.5825427772727405,21.68883220594909
2023-01-19 00:00:00,9.14048256376941,0.7324400653469778,16.42587888974802
2023-01-19 01:00:00,13.262130914814819,5.403457448981061,20.999308708154196
2023-01-19 02:00:00,24.278557913113985,16.359403204330135,31.929120859544245
2023-01-19 03:00:00,38.0020267959742,30.35236334325434,44.72386338666764
2023-01-19 04:00:00,50.66465405787498,42.86782829202474,58.03185957548109
2023-01-19 05:00:00,60.97040607341438,53.22586789780933,68.70492559791266
2023-01-19 06:00:00,69.7705844145957,61.558569506212876,77.10932992771515
2023-01-19 07:00:00,78.08212022100759,70.56538804610277,85.93614626045185
2023-01-19 08:00:00,85.56935737444647,77.93000110056931,92.80599932258178
2023-01-19 09:00:00,90.8864931769673,83.54591911158991,98.64037937413376
2023-01-19 10:00:00,93.27161880913334,85.79793467049875,101.01500016937507
2023-01-19 11:00:00,93.54512340097344,86.1394561476631,101.4006328742917
2023-01-19 12:00:00,93.38852841358158,85.48790363324255,101.0938830297524
2023-01-19 13:00:00,93.6430539800341,85.80654115183566,101.30186489997712
2023-01-19 14:00:00,93.41863453923806,85.59828082346988,100.84285514002796
2023-01-19 15:00:00,90.9656578576676,83.50047153869782,98.68443623912495
2023-01-19 16:00:00,85.41762324751487,78.08139488551608,92.80758282466422
2023-01-19 17:00:00,77.5896030179885,69.60606041910987,85.93034871922217
2023-01-19 18:00:00,68.99829807502438,61.70812007794893,76.08117838577195
2023-01-19 19:00:00,60.167362779262895,52.00383044137251,68.1353818708574
2023-01-19 20:00:00,50.12443770168388,42.52076751988978,58.00915795611731
2023-01-19 21:00:00,37.84286290549985,30.383212061899368,45.84064588562853
2023-01-19 22:00:00,24.325596088049537,17.16492660006411,32.27892206772106
2023-01-19 23:00:00,13.151025946869098,4.861546470739673,20.853307395196747
2023-01-20 00:00:00,8.582270647528816,1.1929100257732164,16.31667311799819
2023-01-20 01:00:00,12.633972828985485,4.91392636606202,20.45993461417153
2023-01-20 02:00:00,23.58975555286454,16.124759574551007,31.994429671210256
2023-01-20 03:00:00,37.262615844822534,29.359174827156377,45.33230448274374
2023-01-20 04:00:00,49.88528532237355,42.3514317845385,57.920405546791514
2023-01-20 05:00:00,60.162005573361924,52.9537787823076,68.97729243289572
2023-01-20 06:00:00,68.94465131163699,61.719431986937906,76.6821854149278
2023-01-20 07:00:00,77.25037776445839,69.48920729119175,85.08617082966067
2023-01-20 08:00:00,84.74361609985533,77.55563434040835,92.52439213567094
2023-01-20 09:00:00,90.0785135634626,82.39404680770818,97.88771885267802
2023-01-20 10:00:00,92.49297503621669,84.24710457874814,100.31408397905
2023-01-20 11:00:00,92.80706982957716,84.98859668582477,100.16570199276204
2023-01-20 12:00:00,92.70187036944415,84.50383888120035,99.81963067778462
2023-01-20 13:00:00,93.01802436523818,85.505886995127,100.82294891402037
2023-01-20 14:00:00,92.86477772263203,85.66027275511144,100.46110413497621
2023-01-20 15:00:00,90.4917222010236,82.30373557052008,98.22026845700003
2023-01-20 16:00:00,85.03146351563274,76.92099896530253,92.54769881273234
2023-01-20 17:00:00,77.29809379909284,69.25669888877471,85.23139194181489
2023-01-20 18:00:00,68.80725919222874,61.887757937628066,76.60446485229443
2023-01-20 19:00:00,60.08149753729823,52.64128162812314,67.51732120071097
2023-01-20 20:00:00,50.14728464008128,42.08536913164577,57.878923170414474
2023-01-20 21:00:00,37.976761574276935,30.636691888572287,45.411468377297226
2023-01-20 22:00:00,24.57166717325373,16.407351615492203,32.3212016005783
2023-01-20 23:00:00,13.509165917991098,5.778659965139395,20.90574713996082
2023-01-21 00:00:00,9.051160902380346,1.733675984135744,17.068352258783932
2023-01-21 01:00:00,13.211103136478961,6.025503359982338,20.83416911521549
2023-01-21 02:00:00,24.271461433342488,16.559309673777385,32.20638719882726
2023-01-21 03:00:00,38.0441293371364,30.21736163226122,45.55259021215719
2023-01-21 04:00:00,50.760768881576425,42.938808517786526,58.23322825252596
2023-01-21 05:00:00,61.12490088741778,53.967155815750246,68.72655711790298
2023-01-21 06:00:00,69.98730708668967,62.77049336702951,77.7004387674717
2023-01-21 07:00:00,78.36435996526303,70.57445108056037,86.04618038479333
2023-01-21 08:00:00,85.91981226947894,78.454164651354,93.77090116951025
2023-01-21 09:00:00,91.30724427841469,83.9536539855238,99.18870994820998
2023-01-21 10:00:00,93.76411107371479,85.94819777644751,101.31912087125565
2023-01-21 11:00:00,94.11015356441716,86.73906103280162,101.94284226838366
2023-01-21 12:00:00,94.02623987073778,85.92971699911465,101.07321563756118
2023-01-21 13:00:00,94.35293863851028,86.78410437010402,102.08460403312871
2023-01-21 14:00:00,94.19954153654328,86.4250456936279,101.81870303259345
2023-01-21 15:00:00,91.81580895187794,84.1467021583595,99.71228257344615
2023-01-21 16:00:00,86.3346346154162,78.69478717431313,93.96878874933346
2023-01-21 17:00:00,78.57051312482113,70.8275052643903,86.47927327555905
2023-01-21 18:00:00,70.03960120504819,62.57633593484515,77.56727071658484
2023-01-21 19:00:00,61.26504776528068,53.651912421554414,69.22595369615964
2023-01-21 20:00:00,51.27403132657866,43.524164143054286,58.647054027316436
2023-01-21 21:00:00,39.03947740244661,31.974080424474245,46.13610496091886
2023-01-21 22:00:00,25.563980127337842,17.74266940509176,32.997235134550735
2023-01-21 23:00:00,14.42561845989507,6.74570857884752,21.561034083027593
2023-01-22 00:00:00,9.887256815295665,2.6547968612953867,17.754990837518054
2023-01-22 01:00:00,13.963341544743074,6.411829133342933,21.65335144829905
2023-01-22 02:00:00,24.937357660861096,17.288654886679698,32.635863127774726
2023-01-22 03:00:00,38.62207454622232,31.433011722357175,46.42402034720664
2023-01-22 04:00:00,51.250349704162346,43.25832464312906,58.69149279574849
2023-01-22 05:00:00,61.5266735164565,53.92603707715868,69.20443581207307
2023-01-22 06:00:00,70.30279520512252,62.83443957320557,78.48349322105953
2023-01-22 07:00:00,78.59601086621853,70.42816748439564,86.49190682579092
2023-01-22 08:00:00,86.07094139295529,78.0002606071483,93.67338604867629
2023-01-22 09:00:00,91.38196898711183,84.02254204838613,98.82056746408422
2023-01-22 10:00:00,93.76727462193453,86.19816865703712,101.18280888187975
2023-01-22 11:00:00,94.04724033258712,87.11204501143779,101.14321356261354
2023-01-22 12:00:00,93.90328305156845,85.83888020947217,101.44752933583682
2023-01-22 13:00:00,94.17642165284863,86.71292942149145,101.60043546486291
2023-01-22 14:00:00,93.97629453423484,86.23035868744459,101.97951088629185
2023-01-22 15:00:00,91.55290181036916,84.47138543432698,99.16567921293559
2023-01-22 16:00:00,86.03926789081623,78.37851305287184,93.85333538721979
2023-01-22 17:00:00,78.24990843126184,71.07238261573534,85.7636286423514
2023-01-22 18:00:00,69.70089250070811,62.371182208430774,77.50905499722025
2023-01-22 19:00:00,60.9151750078633,53.34853831545221,69.00794813994227
2023-01-22 20:00:00,50.919637922637705,43.040026296703566,58.0989118951943
2023-01-22 21:00:00,38.6868128257931,30.526009434564436,46.69642512641149
2023-01-22 22:00:00,25.21880900533919,17.843135190092514,33.11613492043638
2023-01-22 23:00:00,14.093137340987255,6.324932941593159,21.857503658870854
2023-01-23 00:00:00,9.572019725352305,1.7991967473014634,17.179183662505757
2023-01-23 01:00:00,13.669195323908689,5.8864388649023,21.043409887780374
2023-01-23 02:00:00,24.667276201215508,16.59316268048337,32.69552755929166
2023-01-23 03:00:00,38.37848750636024,30.63754370925851,46.234626496093156
2023-01-23 04:00:00,51.03470420119159,43.37761046280881,58.35934490036661
2023-01-23 05:00:00,61.33956361430179,53.60859843377176,68.96829685910703
2023-01-23 06:00:00,70.14395606463579,63.09568192208755,78.75844495397845
2023-01-23 07:00:00,78.46432553545516,70.43837985530533,85.82666597677124
2023-01-23 08:00:00,85.96446015707912,77.87773267473594,94.08065468401351
2023-01-23 09:00:00,91.29794101052218,83.8879096065491,99.41627704423489
2023-01-23 10:00:00,93.70219146099903,86.04192879237459,101.2363393104754
2023-01-23 11:00:00,93.99689074062219,86.18724023454622,101.64073712084605
2023-01-23 12:00:00,93.86281834424216,86.33825016404877,101.94107317755642
2023-01-23 13:00:00,94.14043075996068,86.44418673926157,101.4219003063069
2023-01-23 14:00:00,93.9388877363022,86.0915124849196,101.56262554246003
2023-01-23 15:00:00,91.5078020408147,83.51566632761741,99.93137883848836
2023-01-23 16:00:00,85.97990838069133,78.60602601533907,93.36361628733333
2023-01-23 17:00:00,78.16953538731445,70.93938928615182,86.19934509544696
2023-01-23 18:00:00,69.59267144048397,62.50669164765738,77.04548384668774
2023-01-23 19:00:00,60.77229931356274,53.389201014521554,68.67696231613664
2023-01-23 20:00:00,50.73543815689403,43.31817904766492,58.54207510730195
2023-01-23 21:00:00,38.45486532584992,30.545782340675128,46.04361685199977
2023-01-23 22:00:00,24.933042277753515,17.283402913728192,32.596217461819656
2023-01-23 23:00:00,13.747934806197208,5.858547607931598,21.297644166469958
2023-01-24 00:00:00,9.16231740972595,1.6215641963941494,17.181628425847837
2023-01-24 01:00:00,13.190573108270328,5.845895310337988,21.30497413538402
2023-01-24 02:00:00,24.11615321812868,16.719578273194056,32.05171080866686
2023-01-24 03:00:00,37.75197338624628,30.25484449780383,45.19035411284975
2023-01-24 04:00:00,50.33077563777347,42.83704933126759,58.12079852967755
2023-01-24 05:00:00,60.557118334436964,53.12524422475802,68.59552324442508
2023-01-24 06:00:00,69.28285513330741,61.3862628568492,76.45835473602384
2023-01-24 07:00:00,77.52542334078089,69.85579731258737,85.04754612393187
2023-01-24 08:00:00,84.94962157520054,77.35691139299466,92.93942737738548
2023-01-24 09:00:00,90.21004541413446,83.00268380891599,97.54998175288964
2023-01-24 10:00:00,92.54512340410125,84.93571909251743,99.93405385216437
2023-01-24 11:00:00,92.77551732124482,84.56015357854258,100.6832871868609
2023-01-24 12:00:00,92.58295342155148,84.89689551582342,99.83327799002899
2023-01-24 13:00:00,92.8087863692599,85.10274754768784,100.31961923508568
2023-01-24 14:00:00,92.56301321330531,84.98533611487572,99.9934642363684
2023-01-24 15:00:00,90.09601152568584,82.06201810595165,97.91633343509133
2023-01-24 16:00:00,84.54119752670547,77.63671675972375,92.85227895493468
2023-01-24 17:00:00,76.71348823828663,69.42632285854332,84.56926275297651
2023-01-24 18:00:00,68.12935857242374,60.7151684912746,75.45673527937258
2023-01-24 19:00:00,59.31216846000896,51.888755999483045,67.05012530275917
2023-01-24 20:00:00,49.289198625871244,41.837166921598055,57.18029877356022
2023-01-24 21:00:00,37.03336761404845,29.557689386690395,44.53802024826856
2023-01-24 22:00:00,23.547154354386073,16.051802147826574,30.87354997578409
2023-01-24 23:00:00,12.40841658747469,5.047170224829646,19.675213853866605
2023-01-25 00:00:00,7.8796948451402,0.7951836519999916,15.384129566455716
2023-01-25 01:00:00,11.975013974162508,4.329325451322442,18.957136397403605
2023-01-25 02:00:00,22.977345317211544,15.29389563430305,30.57203593578914
2023-01-25 03:00:00,36.69900734276437,29.29685397960623,44.21739700001954
2023-01-25 04:00:00,49.37203354447323,41.14828327175575,56.623405755552874
2023-01-25 05:00:00,59.700169682818796,52.29872147027555,67.45169283160544
2023-01-25 06:00:00,68.5343613700607,60.974382183030734,76.69541184536705
2023-01-25 07:00:00,76.891052284308,69.30348043922326,84.77522806011358
2023-01-25 08:00:00,84.43397280784522,76.15630349429878,92.47607525515153
2023-01-25 09:00:00,89.8165876342289,82.17645224492277,97.45523831469205
2023-01-25 10:00:00,92.27614459016208,84.36415941339345,99.87998233952923
2023-01-25 11:00:00,92.63208839299257,84.61043485077202,99.76869448277134
2023-01-25 12:00:00,92.56490592584811,85.07337164642487,100.11374360476665
2023-01-25 13:00:00,92.91470455030054,84.93159446812119,100.08604824672857
2023-01-25 14:00:00,92.79024064723419,84.42390513593074,100.395243453732
2023-01-25 15:00:00,90.44067232478707,82.47503453694696,97.51274414796796
2023-01-25 16:00:00,84.99823193785554,77.62196041425179,92.83436454488118
2023-01-25 17:00:00,77.27670228635598,68.9002672294629,84.54055877696406
2023-01-25 18:00:00,68.7914872221988,60.773081956134135,76.60933324344983
2023-01-25 19:00:00,60.06495160713202,52.67400996520859,67.76676714998932
2023-01-25 20:00:00,50.1234690661473,42.140351680609356,57.88019232202245
2023-01-25 21:00:00,37.93914999240232,30.021722268452226,45.29826124790974
2023-01-25 22:00:00,24.5137739574864,17.37617385033371,32.31443960575613
2023-01-25 23:00:00,13.424616720437399,5.628092351897753,21.284648980755357
2023-01-26 00:00:00,8.933761549066475,1.4973096492502977,16.775184462844873
2023-01-26 01:00:00,13.0549061352963,5.540496622388004,21.094633526191622
2023-01-26 02:00:00,24.07082936861506,16.172276735562747,31.662061358567577
2023-01-26 03:00:00,37.7937944867364,29.6502834574695,45.587847061185954
2023-01-26 04:00:00,50.45591798372026,42.16008444024819,57.77914638110434
2023-01-26 05:00:00,60.76116623436599,52.518499824890064,68.3054973838938
2023-01-26 06:00:00,69.56084082005398,61.8797846597269,77.6030981575683
2023-01-26 07:00:00,77.87187287099451,70.42530914142715,85.82917504599472
2023-01-26 08:00:00,85.3586062686083,77.61455211899725,93.13048322101334
2023-01-26 09:00:00,90.67523831594379,83.6630694923552,98.70297748090518
2023-01-26 10:00:00,93.05986019272152,85.31058412206922,100.32767234860222
2023-01-26 11:00:00,93.3328610289686,85.69847705197324,100.47964584847138
2023-01-26 12:00:00,93.17576228618094,85.73813346805035,100.5275765347704
2023-01-26 13:00:00,93.42978409713152,86.26149720569987,101.05890707861568
2023-01-26 14:00:00,93.20486090084053,85.71497035837132,101.02733143722881
2023-01-26 15:00:00,90.75138046378943,83.2647160920486,98.5798286613617
2023-01-26 16:00:00,85.20284209818658,77.45301975549332,93.11367985379707
2023-01-26 17:00:00,77.37431811318736,69.75742161397417,85.2058096930806
2023-01-26 18:00:00,68.7825094146217,61.44853337928723,76.45575494200868
2023-01-26 19:00:00,59.951070363993,51.89685811431734,67.57878138989373
2023-01-26 20:00:00,49.9076415304177,42.16013324887887,57.57953429668197
2023-01-26 21:00:00,37.625562978722485,30.215788885208408,45.23459207402804
2023-01-26 22:00:00,24.107792405783144,16.60877325793613,32.58844696770774
2023-01-26 23:00:00,12.932718509259843,5.477996151562181,20.97068568978782
2023-01-27 00:00:00,8.363459454387566,0.4046461421233947,16.12642814271202
2023-01-27 01:00:00,12.414657880336591,5.394959521762152,20.500272306547384
2023-01-27 02:00:00,23.369936848857925,15.938469937719224,31.090900809812275
2023-01-27 03:00:00,37.04229338533224,29.446542589688825,44.26960641159705
2023-01-27 04:00:00,49.66445910737387,42.02713549132221,57.41490160799475
2023-01-27 05:00:00,59.940889995062584,51.97465117683033,67.7453562026361
2023-01-27 06:00:00,68.723246370195,60.839818351890834,76.10203053613155
2023-01-27 07:00:00,77.02868345961761,69.45511466084793,85.24498953861097
2023-01-27 08:00:00,84.52163243176626,77.0716192385658,92.48892771586254
2023-01-27 09:00:00,89.85624053212246,81.64961110783796,96.9318099249185
2023-01-27 10:00:00,92.27041264161244,84.45804167661291,99.7852390933626
2023-01-27 11:00:00,92.584218071587,84.77700830705434,100.38532490496392
2023-01-27 12:00:00,92.47872924827271,84.95651674114336,100.26934750837579
2023-01-27 13:00:00,92.7945938808641,85.51154084878551,100.12318838518755
2023-01-27 14:00:00,92.64105787488688,85.29534926364643,100.51830154399735
2023-01-27 15:00:00,90.26771299000941,82.51262045811248,97.81971003150689
2023-01-27 16:00:00,84.80716494136504,76.52654631188781,91.41618289935786
2023-01-27 17:00:00,77.07350586157648,69.30095219160228,84.49175394119568
2023-01-27 18:00:00,68.58238189131673,61.376751939001,76.16233315701416
2023-01-27 19:00:00,59.85633087325085,52.29988713949903,67.02136556210891
2023-01-27 20:00:00,49.92182861334366,42.56110960489863,57.79597222056611
2023-01-27 21:00:00,37.75101618363081,30.518638784717545,45.31670519329088
2023-01-27 22:00:00,24.345632419329768,17.16944806069394,32.4450993580016
2023-01-27 23:00:00,13.282841800931891,5.56199571331054,21.372802942097344
2023-01-28 00:00:00,8.824547422010966,1.3476941525938961,16.867412869573297
2023-01-28 01:00:00,12.984200292806058,5.899971012950686,20.805258889289473
2023-01-28 02:00:00,24.044269226526374,16.74905600918078,32.1738670640644
2023-01-28 03:00:00,37.81664776704798,30.338179526282442,45.41066569333638
2023-01-28 04:00:00,50.53302751207866,43.02194223345421,57.97202134658335
2023-01-28 05:00:00,60.896899719799734,53.381838337585386,68.48225960530033
2023-01-28 06:00:00,69.75904612046024,62.08673635834415,76.48836064917909
2023-01-28 07:00:00,78.13583920017146,70.03158175258665,86.31658009460499
2023-01-28 08:00:00,85.69103170566834,77.94306065957954,93.4810758940989
2023-01-28 09:00:00,91.07820391588686,83.53332088908579,98.85221976030844
2023-01-28 10:00:00,93.53481091245666,85.74583564194369,101.58532145534657
2023-01-28 11:00:00,93.88059360431093,86.29531241848257,101.65181680201314
2023-01-28 12:00:00,93.79642011198379,86.42341778634784,101.68568476683862
2023-01-28 13:00:00,94.12285908108919,86.51215061232814,101.37881479449351
2023-01-28 14:00:00,93.96920218028286,86.4024840433554,102.05649495804423
2023-01-28 15:00:00,91.58520979688211,83.31867507242029,98.85946294019105
2023-01-28 16:00:00,86.1037756617005,78.02837672658737,93.53978014552011
2023-01-28 17:00:00,78.3393943723928,70.53322137715439,86.31459485373553
2023-01-28 18:00:00,69.80822265376234,62.2117937143771,77.9797275471188
2023-01-28 19:00:00,61.033409415389066,52.63018850541199,68.39507013683553
2023-01-28 20:00:00,51.04213317792399,43.169138104541474,59.11139036683804
2023-01-28 21:00:00,38.80731945502601,31.296613244604092,46.56902413047782
2023-01-28 22:00:00,25.331562381173455,17.793900411158447,33.500693504196384
2023-01-28 23:00:00,14.192940915135573,6.883376139619523,21.67288314680027
2023-01-29 00:00:00,9.65431947174936,1.248909342024709,16.88291153110293
2023-01-29 01:00:00,13.73014440243518,5.920311250875773,21.141623524784748
2023-01-29 02:00:00,24.70390071993841,17.017650384668695,32.33326150887848
2023-01-29 03:00:00,38.38850571754893,30.40052151299284,46.078740502497816
2023-01-29 04:00:00,51.016668987712535,42.92217669500449,58.51670284187986
2023-01-29 05:00:00,61.29288091173079,53.587128384778765,69.21209899387338
2023-01-29 06:00:00,70.06889071327085,62.59078831448356,77.54297491050066
2023-01-29 07:00:00,78.36199448648804,70.95379151859275,86.63362219459025
2023-01-29 08:00:00,85.8368131255146,78.4815557055606,93.91985362527991
2023-01-29 09:00:00,91.1477288316904,83.83719501731932,98.5842477550191
2023-01-29 10:00:00,93.53292257900695,85.55593711616982,101.32724738340767
2023-01-29 11:00:00,93.81277640190228,86.3889783366271,101.92869322515804
2023-01-29 12:00:00,93.66870723311658,86.22060691356519,101.34786727433807
2023-01-29 13:00:00,93.94173394671925,86.23332976016357,101.88620034872501
2023-01-29 14:00:00,93.74149494025303,85.78568704393744,101.2073017449023
2023-01-29 15:00:00,91.31799032874642,83.4183247240537,98.3696581122498
2023-01-29 16:00:00,85.80424452135433,77.85765943692786,92.86279382643195
2023-01-29 17:00:00,78.01477317407577,69.93320843956016,85.52162744247022
2023-01-29 18:00:00,69.46564535578896,62.23288362161365,77.51870642222235
2023-01-29 19:00:00,60.67981597518964,53.33967024678898,68.32792692374215
2023-01-29 20:00:00,50.68416700217499,43.05995442302411,58.55260028111478
2023-01-29 21:00:00,38.451230017565585,31.231930711095128,46.038442330946005
2023-01-29 22:00:00,24.983114309492272,17.19331272189139,32.0605868676545
2023-01-29 23:00:00,13.857330757284608,6.336344119883744,21.50504764740586
2023-01-30 00:00:00,9.336101253959576,0.9155400122144954,17.26150041851826
2023-01-30 01:00:00,13.433164964828258,5.902538656942702,21.319887571663905
2023-01-30 02:00:00,24.431245691417438,17.034944656158217,32.37800689253073
2023-01-30 03:00:00,38.14245684569559,30.244853605048238,45.73865685228702
2023-01-30 04:00:00,50.79867338985825,42.89015924085849,58.47954713018594
2023-01-30 05:00:00,61.10353265218337,52.9629717035746,68.77621372231728
2023-01-30 06:00:00,69.90792495175307,62.18322067323834,77.42137610412726
2023-01-30 07:00:00,78.22829427183012,70.85259592813415,85.5897141759272
2023-01-30 08:00:00,85.72842874273266,78.26016689715705,93.65088245335448
2023-01-30 09:00:00,91.06190944543248,82.9903774622905,98.79224378392696
2023-01-30 10:00:00,93.46615974502136,85.55769710917163,100.98582925797224
2023-01-30 11:00:00,93.76085887402648,86.74328410685756,101.31916627834235
2023-01-30 12:00:00,93.62678632687492,85.75720400455987,101.39020368761027
2023-01-30 13:00:00,93.90439859182003,86.34171085429212,101.21524580075801
2023-01-30 14:00:00,93.70285541735302,85.5009871198379,101.33454784773447
2023-01-30 15:00:00,91.27176957126491,83.26890549878868,98.98802119941571
2023-01-30 16:00:00,85.7438757603003,77.90439257222484,93.44835255291196
2023-01-30 17:00:00,77.93350261618949,70.30353633478123,85.4216793536844
2023-01-30 18:00:00,69.35663851862057,61.69351161180191,76.55990479138015
2023-01-30 19:00:00,60.5362662409406,52.283280207070774,68.09216482603925
2023-01-30 20:00:00,50.499404933480115,42.86259149755723,58.18393878576849
2023-01-30 21:00:00,38.218831952340395,31.3016129158176,46.37615472830536
2023-01-30 22:00:00,24.697008752948086,17.090145295977248,32.15646443721651
2023-01-30 23:00:00,13.511901130529623,5.3537277680242195,21.170521082830142
2023-01-31 00:00:00,8.92628358336406,0.7849606160924357,15.98389485518562
2023-01-31 01:00:00,12.95453915951726,4.828370153138062,20.57295824402837
2023-01-31 02:00:00,23.880119147897098,15.91084536397098,31.869604243334287
2023-01-31 03:00:00,37.51593919392396,29.32778301474388,45.78592499354664
2023-01-31 04:00:00,50.09474132354356,41.82307171633412,57.500138350742276
2023-01-31 05:00:00,60.32108389819001,52.169978629053865,67.64703415107292
2023-01-31 06:00:00,69.04682057506494,61.274846139513926,76.58748341385079
2023-01-31 07:00:00,77.2893886605649,69.39233388678164,84.74894322034318
2023-01-31 08:00:00,84.71358677304045,76.86422273935834,92.32474297047409
2023-01-31 09:00:00,89.97401048999434,82.30451699110391,97.5399601290704
2023-01-31 10:00:00,92.30908835784766,84.87093792763896,100.5236265861688
2023-01-31 11:00:00,92.53948215313387,84.41489936877768,100.28526721215017
2023-01-31 12:00:00,92.34691813143804,85.41341786682206,100.67154033808319
2023-01-31 13:00:00,92.57275095714209,84.6817818682929,100.01243179114162
2023-01-31 14:00:00,92.32697767918748,84.79754728713584,100.2127606390768
2023-01-31 15:00:00,89.85997586969661,82.13305322860944,97.04631683004109
2023-01-31 16:00:00,84.30516174863743,76.33367633209626,91.55299833126406
2023-01-31 17:00:00,76.47745233825857,68.98781964201018,84.06321842246984
2023-01-31 18:00:00,67.89332255042734,60.240044872196826,75.4245107998225
2023-01-31 19:00:00,59.07613231602282,51.576351399371994,66.12085003626956
2023-01-31 20:00:00,49.053162359863876,41.73468078408592,56.774584542423014
2023-01-31 21:00:00,36.79733122603852,28.94041745682206,44.434127112400745
2023-01-31 22:00:00,23.311117844524013,16.348355989178916,30.888363977978045
2023-01-31 23:00:00,12.172379955519396,3.946442221807783,20.628737009266693
2023-02-01 00:00:00,7.6436582132390996,0.25900582183070947,15.738814336017985
2023-02-01 01:00:00,11.738977342318037,4.312799986759826,20.029094327257546
2023-02-01 02:00:00,22.741308684634134,14.642015768419572,30.32695962234452
2023-02-01 03:00:00,36.46297071083829,28.552017333814405,44.6037453305799
2023-02-01 04:00:00,49.13599691262256,41.26721195345425,56.69472113275751
2023-02-01 05:00:00,59.464133051022436,52.17797709726235,67.79294814459166
2023-02-01 06:00:00,68.29832473772147,61.07718819861241,75.50015311341986
2023-02-01 07:00:00,76.65501565241686,69.44421994348383,84.33495833570669
2023-02-01 08:00:00,84.19793617597237,76.684870682842,92.2673469063203
2023-02-01 09:00:00,89.58055100237108,81.69513947539029,96.7526584774277
